brand,category,rankInBrandCategory,productName,dataCompleteness,phaseCStatus,detailCollectionStatus,fetchStatus,detailBlockedReason,detailFailureReason,finish,texture,shadeOptionCount,sellingPoints,suitableFor,oliveYoungStatus,departmentStoreStatus,brandCountry,mallName,price,sourceUrl
페리페라,shadow,8,페리페라 [나잇페리프렌즈 컬렉션] 올테이크 무드 라이크 팔레트,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,20160,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2235725211&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,shadow,9,페리페라 올테이크 무드 라이크 팔레트,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,20160,https://display.cjonstyle.com/p/item/2014496644?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,shadow,10,페리페라 [NEW] 올테이크 무드 팔레트,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,17480,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=1597646106&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,base,1,[소다다방 컬렉션] 무드 핏 커버 쿠션,partial_detail,manual_review_required,collected_partial,fetched,terms_not_configured,,velvet,cushion,0,moisturizing | blur | coverage | waterproof,,unknown,unknown,Korea,클럽클리오,25000,https://clubclio.co.kr/shop/goodsView/0000006126
페리페라,base,2,[페리페라] 브이쉐딩 디테일 002 소프트애쉬,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,컬리,12000,https://redirect.kurly.com/entry?utm_source=NaverShopping&utm_medium=2001&utm_term=1002289672&dealNo=1002289670&no=1002289672&kfpartnerID=1000000
페리페라,base,3,필터 핏 밀크 톤업 쿠션 12g | 페리페라 - 하프클럽,partial_detail,manual_review_required,collected_partial,fetched,robots_fetch_failed_requires_manual_review,,,cushion,0,,,unknown,unknown,Korea,하프클럽,17500,http://gate.halfclub.com/naver?site_cd=1&type=detail_pcode&p1=P406572692&partnerid=naverdb
페리페라,base,4,페리페라 톤업 쿠션 베이스 선쿠션 메이크업 필터핏 밀크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,익스프레스권,36120,https://smartstore.naver.com/main/products/12799352043
페리페라,base,5,[페리페라] 브이쉐딩 디테일 001 뉴트럴브라운,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,컬리,12000,https://redirect.kurly.com/entry?utm_source=NaverShopping&utm_medium=2001&utm_term=1002289672&dealNo=1002289671&no=1002289672&kfpartnerID=1000000
페리페라,base,6,후 공진향 미 벨벳 파운데이션 팩트 | 페리페라 - 하프클럽,partial_detail,manual_review_required,collected_partial,fetched,robots_fetch_failed_requires_manual_review,,velvet,powder,0,,,unknown,unknown,Korea,하프클럽,28400,http://gate.halfclub.com/naver?site_cd=1&type=detail_pcode&p1=P364714990&partnerid=naverdb
페리페라,base,7,페리페라 무드 핏 커버 쿠션 본품 03 내추럴핏,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,10620,https://www.lotteon.com/p/product/LO2627812281?sitmNo=LO2627812281_2627812282&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,base,8,페리페라 무드 핏 커버 쿠션 본품 03 내추럴핏,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,하트미,11800,https://smartstore.naver.com/main/products/12700985669
페리페라,base,9,[페리페라] 브이쉐딩 디테일 003 그레이쉬쿨,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,컬리,12000,https://redirect.kurly.com/entry?utm_source=NaverShopping&utm_medium=2001&utm_term=1002289672&dealNo=1002289669&no=1002289672&kfpartnerID=1000000
페리페라,base,10,[페리페라] 필터 핏 밀크 톤업쿠션,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,16500,http://www.wconcept.co.kr/Product/308184201?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,cheek,1,페리페라 블러리 톡 치크 5 Colors (+미니치크 증정 기획) | 올리브영,partial_detail,manual_review_required,collected_partial,playwright_rendered,robots_fetch_failed_requires_manual_review,,velvet,balm,0,blur,daily_makeup,listed,unknown,Korea,올리브영,11200,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000249488
페리페라,cheek,2,페리페라 시럽피 톡 치크 13 Colors | 올리브영,partial_detail,manual_review_required,collected_partial,playwright_rendered,robots_fetch_failed_requires_manual_review,,velvet,balm,0,blur,daily_makeup,listed,unknown,Korea,올리브영,11200,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000217779
페리페라,cheek,3,[2EA] 페리페라 선샤인 치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,12490,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=98630851&vodFlag=N&prdseqnum=98630851&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,4,페리페라 톡 블러쉬 키캡,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,11200,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1097432003&vodFlag=N&prdseqnum=1097432003&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,5,[페리페라] 맑게 물든 선샤인 치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,7900,http://www.wconcept.co.kr/Product/308168282?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,cheek,6,페리페라 맑게 물든 선샤인 치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,7110,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=59492827&vodFlag=N&prdseqnum=59492827&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,7,페리페라 [NEW컬러출시]맑게 물든 선샤인 치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,6240,https://display.cjonstyle.com/p/item/2048875370?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,cheek,8,페리페라 맑게 물든 선샤인 치크 x2,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,12160,https://display.cjonstyle.com/p/item/2048875286?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,cheek,9,[NEW COLOR]페리페라 시럽피 톡 치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,11200,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1075765458&vodFlag=N&prdseqnum=1075765458&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,10,페리페라 맑게 물든 선샤인 치크 4.2g - /R,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,4410,https://www.lotteon.com/p/product/LO2254239319?sitmNo=LO2254239319_2254239320&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,1,페리페라 [CJ단독/더블구성]스피디 펜슬 라이너 [사은]잉크글래스팅립글로스미니(랜덤),blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,10720,https://display.cjonstyle.com/p/item/2024560681?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,2,페리페라 잉크 씬씬 브러쉬라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,5210,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=95937756&vodFlag=N&prdseqnum=95937756&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,3,[2EA] 페리페라 잉크씬씬브러쉬라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,10010,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1004044350&vodFlag=N&prdseqnum=1004044350&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,4,페리페라 잉크 씬씬 브러쉬라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,4680,https://display.cjonstyle.com/p/item/93463923?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,5,페리페라 페리페라 잉크 씬씬 브러쉬라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,4680,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=1943038218&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,liner,6,페리페라 [NEW컬러출시] 스피디 펜슬 라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,CJ온스타일,6010,https://display.cjonstyle.com/p/item/2021528788?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,7,[페리페라] [2EA] 스피디 스키니 브러쉬 라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,11900,http://www.wconcept.co.kr/Product/308478412?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,liner,8,페리페라 [페리페라] 잉크 씬씬 브러쉬라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,4680,https://www.lotteon.com/p/product/LI1943038218?sitmNo=LI1943038218_1&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,9,페리페라 스피디 스키니 브러쉬 라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,5600,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1102590765&vodFlag=N&prdseqnum=1102590765&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,10,페리페라 [NEW] 페리페라 스피디 스키니 브러쉬 라이너,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,5600,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=3177480445&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,brow,1,[페리페라] 스피디 스키니 브로우 카라,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,8000,http://www.wconcept.co.kr/Product/308168293?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,brow,2,페리페라 스피디 스키니 브로우 마스카라 10 Colors | 올리브영,partial_detail,manual_review_required,collected_partial,playwright_rendered,robots_fetch_failed_requires_manual_review,,,balm,0,,daily_makeup | natural_makeup,listed,unknown,Korea,올리브영,8000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000167236
페리페라,brow,3,[페리페라] [2EA] 스피디 스키니 브로우,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,11900,http://www.wconcept.co.kr/Product/308168281?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,brow,4,마스카라2개 페리페라 브로우카라 아이브로우 8colors,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,레이제나,16800,https://smartstore.naver.com/main/products/12906391763
페리페라,brow,5,페리페라 스피디 스키니 브로우 8 Colors,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,,0,,,listed,unknown,Korea,올리브영,6000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000138671
페리페라,brow,6,[페리페라] [2EA] 스피디 스키니 브로우 카라,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,15900,http://www.wconcept.co.kr/Product/308209702?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,brow,7,페리페라 [2개] 스피디 스키니 아이브로우,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,10800,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1018653187&vodFlag=N&prdseqnum=1018653187&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,brow,8,[NEW COLOR]페리페라 스피디 스키니 브로우,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,5700,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=31309730&vodFlag=N&prdseqnum=31309730&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,brow,9,NEW COLOR 페리페라 스피디 스키니 브로우 마스카라,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,7600,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1013462363&vodFlag=N&prdseqnum=1013462363&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,brow,10,페리페라 스피디 아이브로우 오토 펜슬 001 블랙 브라운 3개,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,9840,https://www.lotteon.com/p/product/LO2296042873?sitmNo=LO2296042873_2296042874&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
컬러그램,lip,1,[착색블러]컬러그램 쥬시 잼 블러 틴트 8COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,tint,0,blur,,listed,unknown,Korea,올리브영,6700,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000228696
컬러그램,lip,2,[컬러립밤]컬러그램 틴토리 잼 6COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,balm,0,,,listed,unknown,Korea,올리브영,6700,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000201777
컬러그램,lip,3,[포켓몬 에디션/NEW 컬러]컬러그램 탕후루 탱글 틴트 딥 글레이즈 8COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,tint,0,,,listed,unknown,Korea,올리브영,8800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000245109
컬러그램,lip,4,[립&치크 블러팟]컬러그램 틴토리 블러 잼 4COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,,0,blur,,listed,unknown,Korea,올리브영,6300,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000209954
컬러그램,lip,5,[원조탱글광]컬러그램 탕후루 탱글 틴트 17COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,tint,0,,,listed,unknown,Korea,올리브영,8800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000188142
컬러그램,lip,6,[기존 용기]컬러그램 긱 누드 컬러 커버 틴트,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,tint,0,coverage,,listed,unknown,Korea,올리브영,10000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000223676
컬러그램,lip,7,[순삭커버/입술색 지우개]컬러그램 긱 누드 컬러 커버 틴트 5COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,tint,0,coverage,,listed,unknown,Korea,올리브영,8800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000245673
컬러그램,lip,8,[꿀먹광 글로스]컬러그램 탕후루 탱글 꿀로스 3COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,glossy,gloss,0,,,listed,unknown,Korea,올리브영,10000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000198689
컬러그램,lip,9,컬러그램 탕후루 탱글 틴트 미니 듀오 3 COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,tint,0,,,listed,unknown,Korea,올리브영,15000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000201779
컬러그램,lip,10,[포켓몬 에디션/메탈참 증정/NEW]컬러그램 누디 블러 스틱 11COLOR,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,,0,blur,,listed,unknown,Korea,올리브영,9800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000252785
